"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"5287327516","","","","","2009-10-30 13:44:44 +0000","web","Ah! I can delete list members now!"
"5287320956","","","","","2009-10-30 13:44:26 +0000","web","Spent the morning at a Driver Education Workshop. Twer informative."
"5263756384","","","","","2009-10-29 17:10:52 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Can't remove members from lists. In case there is any uncertainty, John Cleese does not live in Leicester http://is.gd/4Hku1"
"5262686793","","","","","2009-10-29 16:26:16 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Watching FameLab videos http://www.youtube.com/user/famelab"
"5262482488","","","","","2009-10-29 16:17:48 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Hey I've got lists!"
"5262432637","","22729986","","","2009-10-29 16:15:44 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@horrorwood dude, looks like your accounts been hacked, got 2 DMs from you w links to fishing sites."
"5261073253","","","","","2009-10-29 15:19:39 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@citizendan Fiscal-floundering"
"5260818532","5260672868","16823773","","","2009-10-29 15:09:02 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@mattbeighton @citizendan The general shock at last weeks GDP contraction shows how little control/understanding there is of the situation"
"5260503599","","","","","2009-10-29 14:56:09 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","The US is out of recession, but we're not. Weren't they worse in than us? What are the tits in Whitehall playing at?"
"5260459588","","","","","2009-10-29 14:54:18 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","The UK should have ?a fully scientifically-based Misuse of Drugs Act?, Government says no. http://is.gd/4HcW5"
"5254680456","4992085313","14104070","","","2009-10-29 09:07:00 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@johobbs Have you got kids Jo? http://bit.ly/2YY4n5"
"5254667338","","","","","2009-10-29 09:05:48 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Jorge Cham, detained at Heathrow #PHDComics: http://tinyurl.com/yjannbd"
"5254625800","","","","","2009-10-29 09:02:03 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","May prompt a review of drugs classification? With this Government? Nah, that'd be a good idea. http://tinyurl.com/yhxz3tx"
"5234867388","","","","","2009-10-28 16:56:13 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @mocost AWESOME: RT @edyong209 Zoom in from a coffee bean to a carbon atom: http://tinyurl.com/mac6zv"
"5230808165","","","","","2009-10-28 14:05:57 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Ldapping wit da PHP. brup."
"5230164156","","","","","2009-10-28 13:36:12 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","last nights lasagne leftovers for lunch, nom nom"
"5227681237","5227633986","18634534","","","2009-10-28 11:13:47 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@jamiepotter Call again but don't press any buttons, if you've got a non touch-tone phone sometimes puts you straight through"
"5227544244","","","","","2009-10-28 11:05:04 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Any one catch #Horizon last night? Beating hearts in a jar, regrowing fingers - science is freaking awesome!"
"5226561932","","","","","2009-10-28 09:54:30 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Bludee spenciv aminals"
"5196801860","","","","","2009-10-27 09:29:21 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Creating accounts. Damn glad I scripted it. Run script! Run!"
"5196615729","","","","","2009-10-27 09:12:41 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Pandas on the brain indicate neural damage... http://tinyurl.com/yh6ktvs"
"5175035123","5173866625","16823773","","","2009-10-26 15:17:18 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@mattbeighton 4 hours until #Moonwatch http://bit.ly/13c7j7 hoping for a clear night :-/"
"5174138241","","","","","2009-10-26 14:37:06 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @mattbeighton: RT: @oadby_alex: RT @jesshartley Geekiest #Halloween costumes ever? WORKING iPhone costumes: http://bit.ly/KO4Ui"
"5173709369","5173049868","16823773","","","2009-10-26 14:17:18 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@mattbeighton Oh! you've got your telescope! Looks cool! Had a chane to try it out yet?"
"5173384413","","","","","2009-10-26 14:01:58 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Shrimps have a 12 colour vision palette (we have 3) http://tinyurl.com/yzbps6b"
"5173335249","","","","","2009-10-26 13:59:46 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Oliver Sacks on Twitter! Rock my hat shaped wife! --&gt; @oliversacks"
"5173247954","","","","","2009-10-26 13:55:26 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Free electron microscope scan of anything! http://tinyurl.com/yhmo5vk"
"5173115001","5173083966","18772184","","","2009-10-26 13:48:48 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@hannahnicklin There's an apple script for you to write..."
"5173052411","","","","","2009-10-26 13:45:41 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Jack Skellington Halloween Sleigh paper toy http://tinyurl.com/yhuflb5"
"5173022050","5172995334","16823773","","","2009-10-26 13:44:11 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@mattbeighton Oh was that yoo? Must not have your new number. We went ikea on sunday, bought a rug, woody likes eating it."
"5172947631","5103528876","16823773","","","2009-10-26 13:40:23 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","@mattbeighton Text?"
"5171636850","","","","","2009-10-26 12:29:08 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @astronomy2009uk: Amazing 87.4 megapixel image of the Moon http://is.gd/4CozM #MoonWatch Somewhat better than my own http://is.gd/4CoEN"
"5171525082","","","","","2009-10-26 12:22:10 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Did a presentation, everyone happy, including me. *SMUG MODE*"
"5099651398","","","","","2009-10-23 15:47:19 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @bengoldacre: Cassetteboy vs Nick Griffin: mezzo-lol http://bit.ly/LncRa"
"5097505655","","","","","2009-10-23 14:16:11 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @TimesScience: Nick Griffin's bad science http://bit.ly/ei9Kl"
"5043546960","","","","","2009-10-21 13:10:21 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Zombieland looks freaking awesome! http://tinyurl.com/ydk4yk5"
"5014303703","","","","","2009-10-20 08:24:53 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @ryancarson: 10 Tips on Writing Hero-worthy Error Messages http://bit.ly/1baEkm"
"5014254393","","","","","2009-10-20 08:20:53 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @Crispian_Jago: Intelligence Squared debate: Catholics humiliated by Christopher Hitchens and Stephen Fry http://bit.ly/3QOcxy"
"5014000513","5012917889","82047605","","","2009-10-20 08:00:29 +0000","<a href=""http://www.seesmic.com/"" rel=""nofollow"">Seesmic</a>","Spam much @SallieOsborno ? BLOCKED!"
"4992005828","","","","","2009-10-19 14:26:59 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","World Animal Day Photos, some mega-cuteness esp pic 27: http://tinyurl.com/yku2ey4"
"4991795061","","","","","2009-10-19 14:16:58 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","BSkyB's flogging MP3s now then... http://tinyurl.com/yjnrmry"
"4988992908","","","","","2009-10-19 11:41:34 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","Interview with Where The Wild Things Are storyboard artist: http://tinyurl.com/yjwvg7e"
"4986216910","","","","","2009-10-19 08:10:59 +0000","<a href=""http://hootsuite.com/hootbar"" rel=""nofollow"">HootBar</a>","http://tinyurl.com/yjoptuo ...we've gone Google"
